SchoolYear,ESD,CountyNumber,County,CountyDistrictNumber,District,TotalEnrollment,NumberAmericanIndianorAlaskanNative,PercentAmericanIndianorAlaskanNative,NumberAsian,PercentAsian,NumberPacificIslander,PercentPacificIslander,NumberAsianPacificIslander,PercentAsianPacificIslander,NumberBlack,PercentBlack,NumberHispanic,PercentHispanic,NumberWhite,PercentWhite,NumberMales,PercentMales,NumberFemales,PercentFemales,NumberMigrant,PercentMigrant,NumberTransitionalBilingual,PercentTransitionalBilingual,NumberSpecialEducation,PercentSpecialEducation,NumberFreeorReducedPricedMeals,PercentFreeorReducedPricedMeals,StudentsPerClassroomTeacher,AvgYearsEducationalExperience,NumberTeachersWithAtLeastMasterDegree,PercentTeachersWithAtLeastMasterDegree
2008-09,Educational Service District 101,01,Adams,01109,Washtucna School District,63,0,0,0,0,0,0,0,0,1,1.587301587,5,7.936507937,57,90.47619048,30,47.61904762,33,52.38095238,0,0,0,0,5,7.042253521,43,60.56338028,5,12.6,9,64.3
2008-09,Educational Service District 101,01,Adams,01122,Benge School District,6,0,0,0,0,0,0,0,0,0,0,1,16.66666667,5,83.33333333,1,16.66666667,5,83.33333333,0,0,0,0,0,0,0,0,3,25,0,0
2008-09,Educational Service District 123,01,Adams,01147,Othello School District,3525,10,0.2836879433,16,0.4539007092,2,0.05673758865,18,0.510638,15,0.4255319149,2850,80.85106383,632,17.92907801,1811,51.37588652,1714,48.62411348,539,15.08114158,1271,35.56239508,348,9.736989368,2760,77.22439843,18,10.6,89,46.6
2008-09,Educational Service District 101,01,Adams,01158,Lind School District,212,6,2.830188679,5,2.358490566,0,0,5,2.35849,0,0,55,25.94339623,142,66.98113208,109,51.41509434,103,48.58490566,23,10.45454545,20,9.090909091,20,9.090909091,145,65.90909091,11,16.4,9,47.4
2008-09,Educational Service District 101,01,Adams,01160,Ritzville School District,355,6,1.690140845,5,1.408450704,0,0,5,1.40845,0,0,28,7.887323944,313,88.16901408,179,50.42253521,176,49.57746479,0,0,0,0,22,6.02739726,141,38.63013699,13,11.8,16,57.1
2008-09,Educational Service District 123,02,Asotin,02250,Clarkston School District,2699,57,2.111893294,23,0.8521674694,4,0.1482030382,27,1.00037,38,1.407928863,92,3.408669878,2429,89.99629492,1388,51.42645424,1311,48.57354576,0,0,25,0.904159132,509,18.40867993,1379,49.87341772,18,15.3,84,56.4
2008-09,Educational Service District 123,02,Asotin,02420,Asotin-Anatone School District,602,9,1.495016611,4,0.6644518272,0,0,4,0.664452,4,0.6644518272,6,0.9966777409,574,95.34883721,316,52.49169435,286,47.50830565,0,0,0,0,106,15.8445441,226,33.78176383,15,14.4,21,53.8
2008-09,Educational Service District 123,03,Benton,03017,Kennewick School District,15415,130,0.8433344145,332,2.153746351,47,0.3048978268,379,2.45864,352,2.283490107,4327,28.07006163,9684,62.82192669,7964,51.66396367,7451,48.33603633,1554,10.03940823,1660,10.72420699,1829,11.81600879,5895,38.08385555,19,14.3,568,69.3
2008-09,Educational Service District 123,03,Benton,03050,Paterson School District,95,0,0,1,1.052631579,0,0,1,1.05263,0,0,47,49.47368421,47,49.47368421,48,50.52631579,47,49.47368421,40,36.36363636,32,29.09090909,12,10.90909091,61,55.45454545,11,12.1,6,66.7
2008-09,Educational Service District 123,03,Benton,03052,Kiona-Benton City School District,1528,7,0.4581151832,12,0.7853403141,1,0.06544502618,13,0.850785,11,0.719895288,465,30.43193717,1028,67.27748691,814,53.27225131,714,46.72774869,172,10.99744246,177,11.31713555,250,15.98465473,883,56.45780051,17,13.2,52,57.8
2008-09,Educational Service District 123,03,Benton,03053,Finley School District,984,13,1.321138211,7,0.7113821138,0,0,7,0.711382,5,0.5081300813,247,25.10162602,690,70.12195122,505,51.32113821,479,48.67886179,45,4.550050556,121,12.23458038,136,13.7512639,631,63.80182002,16,15.8,39,61.9
2008-09,Educational Service District 123,03,Benton,03116,Prosser School District,2879,13,0.4515456756,22,0.7641542202,3,0.1042028482,25,0.868357,19,0.659951372,1455,50.53838138,1309,45.4671761,1463,50.81625564,1416,49.18374436,680,23.57836338,529,18.34257975,358,12.41331484,1751,60.71428571,17,13.9,115,69.3
2008-09,Educational Service District 123,03,Benton,03400,Richland School District,10599,118,1.113312577,503,4.745730729,12,0.1132182281,515,4.85895,291,2.745542032,906,8.547976224,8648,81.59260308,5468,51.58977262,5131,48.41022738,0,0,231,2.153846154,1271,11.85081585,3208,29.91142191,19,12.6,371,65.2
2008-09,North Central Educational Service District 171,04,Chelan,04019,Manson School District,606,2,0.3300330033,2,0.3300330033,0,0,2,0.330033,1,0.1650165017,419,69.14191419,182,30.0330033,327,53.96039604,279,46.03960396,37,5.683563748,211,32.41167435,71,10.906298,464,71.2749616,14,12.2,30,68.2
2008-09,North Central Educational Service District 171,04,Chelan,04069,Stehekin School District,18,0,0,0,0,0,0,0,0,0,0,0,0,18,100,10,55.55555556,8,44.44444444,0,0,0,0,0,0,0,0,18,30,1,100
2008-09,North Central Educational Service District 171,04,Chelan,04127,Entiat School District,365,7,1.917808219,15,4.109589041,0,0,15,4.10959,3,0.8219178082,103,28.21917808,236,64.65753425,197,53.97260274,168,46.02739726,11,2.949061662,41,10.9919571,42,11.26005362,205,54.95978552,16,11.9,15,65.2
2008-09,North Central Educational Service District 171,04,Chelan,04129,Lake Chelan School District,1400,22,1.571428571,3,0.2142857143,0,0,3,0.214286,1,0.07142857143,653,46.64285714,717,51.21428571,746,53.28571429,654,46.71428571,78,5.543710021,278,19.7583511,139,9.879175551,830,58.99076048,17,14.2,50,61
2008-09,North Central Educational Service District 171,04,Chelan,04222,Cashmere School District,1504,17,1.130319149,16,1.063829787,1,0.0664893617,17,1.13032,11,0.7313829787,483,32.1143617,966,64.2287234,761,50.59840426,743,49.40159574,112,7.436918991,183,12.15139442,119,7.901726428,663,44.02390438,17,12.1,57,66.3
2008-09,North Central Educational Service District 171,04,Chelan,04228,Cascade School District,1247,9,0.7217321572,10,0.8019246191,0,0,10,0.801925,11,0.882117081,349,27.98716921,868,69.60705694,618,49.55894146,629,50.44105854,1,0.08045052293,151,12.14802896,125,10.05631537,574,46.17860016,17,12.5,42,58.3
2008-09,North Central Educational Service District 171,04,Chelan,04246,Wenatchee School District,7728,89,1.151656315,113,1.462215321,8,0.1035196687,121,1.56573,50,0.6469979296,3010,38.94927536,4334,56.08178054,3882,50.23291925,3846,49.76708075,1452,18.91363814,1467,19.10902696,830,10.81151491,4099,53.39325257,17,11.8,282,61.7
2008-09,Olympic Educational Service District 114,05,Clallam,05121,Port Angeles School District,4211,344,8.169080978,91,2.161006887,9,0.2137259558,100,2.37473,79,1.876038946,158,3.752077891,3460,82.16575635,2159,51.27048207,2052,48.72951793,1,0.02399232246,52,1.247600768,626,15.01919386,1818,43.61804223,17,14,159,64.1
2008-09,Olympic Educational Service District 114,05,Clallam,05313,Crescent School District,238,22,9.243697479,0,0,0,0,0,0,5,2.100840336,9,3.781512605,202,84.87394958,119,50,119,50,0,0,0,0,25,9.765625,101,39.453125,11,12.8,12,57.1
2008-09,Olympic Educational Service District 114,05,Clallam,05323,Sequim School District,2982,133,4.460093897,119,3.990610329,0,0,119,3.99061,42,1.408450704,200,6.706908115,2487,83.40040241,1584,53.11871227,1398,46.88128773,5,0.1680107527,37,1.24327957,349,11.72715054,1099,36.92876344,19,13.7,99,61.5
2008-09,Olympic Educational Service District 114,05,Clallam,05401,Cape Flattery School District,454,319,70.26431718,5,1.101321586,0,0,5,1.10132,0,0,10,2.202643172,108,23.78854626,235,51.76211454,219,48.23788546,0,0,93,19.70338983,63,13.34745763,312,66.10169492,11,10.6,18,41.9
2008-09,Olympic Educational Service District 114,05,Clallam,05402,Quillayute Valley School District,2796,299,10.69384835,47,1.680972818,22,0.7868383405,69,2.46781,54,1.931330472,329,11.76680973,1844,65.95135908,1246,44.56366237,1550,55.43633763,32,0.9487103469,99,2.935072636,202,5.988734065,1077,31.93003261,37,14.4,46,61.3
2008-09,Educational Service District 112,06,Clark,06037,Vancouver School District,22617,336,1.485608171,1010,4.465667418,319,1.410443472,1329,5.87611,1208,5.34111509,2931,12.95927842,16386,72.44992705,11609,51.32864659,11008,48.67135341,37,0.1664716998,1851,8.328084226,2744,12.3459012,10516,47.31395663,18,11.9,912,71.4
2008-09,Educational Service District 112,06,Clark,06098,Hockinson School District,2039,6,0.2942618931,40,1.961745954,0,0,40,1.96175,7,0.3433055419,57,2.795487984,1906,93.4771947,1066,52.28052967,973,47.71947033,0,0,22,1.061263869,220,10.61263869,385,18.5721177,19,14.3,74,68.5
2008-09,Educational Service District 112,06,Clark,06101,La Center School District,1550,19,1.225806452,20,1.290322581,1,0.06451612903,21,1.35484,7,0.4516129032,55,3.548387097,1415,91.29032258,803,51.80645161,747,48.19354839,0,0,17,1.075949367,193,12.21518987,400,25.3164557,20,13.2,58,73.4
2008-09,Educational Service District 112,06,Clark,06103,Green Mountain School District,121,0,0,1,0.826446281,0,0,1,0.826446,0,0,0,0,115,95.04132231,62,51.23966942,59,48.76033058,0,0,0,0,9,7.317073171,42,34.14634146,20,7.3,3,50
2008-09,Educational Service District 112,06,Clark,06112,Washougal School District,3034,41,1.351351351,87,2.867501648,2,0.06591957811,89,2.93342,35,1.153592617,129,4.251812788,2692,88.72775214,1603,52.83454186,1431,47.16545814,0,0,49,1.634968302,406,13.54688021,1062,35.43543544,18,12.2,108,63.5
2008-09,Educational Service District 112,06,Clark,06114,Evergreen School District (Clark),26191,302,1.153067848,2000,7.636210912,322,1.229429957,2322,8.86564,984,3.757015769,2297,8.770188233,19146,73.10144706,13477,51.45660723,12714,48.54339277,0,0,2081,7.979600445,3383,12.97212316,10362,39.7331186,18,11.4,1041,72.2
2008-09,Educational Service District 112,06,Clark,06117,Camas School District,5734,56,0.9766306243,375,6.539937217,2,0.03487966516,377,6.57482,102,1.778862923,164,2.860132543,4856,84.687827,2964,51.69166376,2770,48.30833624,0,0,86,1.490467938,723,12.53032929,1080,18.71750433,18,11.2,263,81.4
2008-09,Educational Service District 112,06,Clark,06119,Battle Ground School District,13268,110,0.8290624058,371,2.796201387,18,0.1356647573,389,2.93187,142,1.070244197,561,4.22821827,11616,87.54899005,6811,51.33403678,6457,48.66596322,0,0,646,4.905459792,1570,11.92193788,4371,33.1915863,19,13.1,457,64.8
2008-09,Educational Service District 112,06,Clark,06122,Ridgefield School District,2149,21,0.9771986971,88,4.094927873,2,0.09306654258,90,4.18799,17,0.7910656119,137,6.375058167,1846,85.9004188,1071,49.83713355,1078,50.16286645,0,0,69,3.194444444,257,11.89814815,550,25.46296296,20,12.4,89,82.4
2008-09,Educational Service District 123,07,Columbia,07002,Dayton School District,514,4,0.7782101167,9,1.750972763,0,0,9,1.75097,7,1.361867704,52,10.11673152,441,85.79766537,251,48.83268482,263,51.16731518,0,0,0,0,46,8.518518519,236,43.7037037,15,15.7,18,52.9
2008-09,Educational Service District 123,07,Columbia,07035,Starbuck School District,27,0,0,0,0,0,0,0,0,0,0,0,0,27,100,9,33.33333333,18,66.66666667,0,0,0,0,4,12.90322581,7,22.58064516,14,4.6,1,50
2008-09,Educational Service District 112,08,Cowlitz,08122,Longview School District,7271,265,3.644615596,186,2.558107551,40,0.550130656,226,3.10824,127,1.746664833,827,11.37395131,5384,74.0475863,3749,51.56099574,3522,48.43900426,0,0,308,4.322807018,994,13.95087719,3619,50.79298246,19,14.6,272,70.6
2008-09,Educational Service District 112,08,Cowlitz,08130,Toutle Lake School District,625,16,2.56,5,0.8,4,0.64,9,1.44,7,1.12,23,3.68,570,91.2,327,52.32,298,47.68,0,0,0,0,78,12.74509804,208,33.9869281,18,17.5,26,74.3
2008-09,Educational Service District 112,08,Cowlitz,08401,Castle Rock School District,1378,30,2.177068215,21,1.52394775,0,0,21,1.52395,10,0.7256894049,58,4.208998549,1236,89.69521045,690,50.07256894,688,49.92743106,0,0,34,2.407932011,212,15.01416431,575,40.7223796,18,11.6,59,76.6
2008-09,Educational Service District 112,08,Cowlitz,08402,Kalama School District,1009,13,1.288404361,13,1.288404361,2,0.1982160555,15,1.48662,8,0.792864222,33,3.270564916,931,92.26957384,524,51.93260654,485,48.06739346,0,0,0,0,120,11.52737752,320,30.73967339,19,9.4,33,62.3
2008-09,Educational Service District 112,08,Cowlitz,08404,Woodland School District,2247,22,0.9790832221,28,1.246105919,7,0.3115264798,35,1.55763,32,1.42412105,238,10.59190031,1900,84.55718736,1188,52.87049399,1059,47.12950601,0,0,102,4.551539491,209,9.326193664,963,42.97188755,19,13.5,75,62
2008-09,Educational Service District 112,08,Cowlitz,08458,Kelso School District,5185,316,6.094503375,84,1.620057859,5,0.09643201543,89,1.71649,69,1.330761813,482,9.296046287,4137,79.78784957,2660,51.30183221,2525,48.69816779,0,0,181,3.53515625,676,13.203125,2571,50.21484375,18,13.3,202,69.2
2008-09,North Central Educational Service District 171,09,Douglas,09013,Orondo School District,202,1,0.495049505,0,0,0,0,0,0,0,0,150,74.25742574,51,25.24752475,100,49.5049505,102,50.4950495,44,19.46902655,90,39.82300885,23,10.17699115,226,100,13,13.5,10,62.5
2008-09,North Central Educational Service District 171,09,Douglas,09075,Bridgeport School District,775,6,0.7741935484,0,0,0,0,0,0,3,0.3870967742,677,87.35483871,88,11.35483871,422,54.4516129,353,45.5483871,157,20.12820513,348,44.61538462,92,11.79487179,685,87.82051282,17,12.5,21,45.7
2008-09,North Central Educational Service District 171,09,Douglas,09102,Palisades School District,27,0,0,0,0,0,0,0,0,0,0,27,100,0,0,14,51.85185185,13,48.14814815,16,55.17241379,21,72.4137931,0,0,29,100,9,3.1,1,33.3
2008-09,North Central Educational Service District 171,09,Douglas,09206,Eastmont School District,5482,62,1.130974097,49,0.893834367,5,0.09120758847,54,0.985042,38,0.6931776724,1822,33.23604524,3365,61.38270704,2788,50.85735133,2694,49.14264867,769,13.90093999,821,14.84092552,691,12.49096168,2860,51.69920463,16,12.7,240,68
2008-09,North Central Educational Service District 171,09,Douglas,09207,Mansfield School District,80,2,2.5,0,0,0,0,0,0,3,3.75,12,15,59,73.75,41,51.25,39,48.75,0,0,1,1.298701299,14,18.18181818,53,68.83116883,7,17,5,41.7
2008-09,North Central Educational Service District 171,09,Douglas,09209,Waterville School District,299,3,1.003344482,3,1.003344482,0,0,3,1.00334,0,0,54,18.06020067,239,79.93311037,166,55.51839465,133,44.48160535,2,0.701754386,22,7.719298246,49,17.19298246,140,49.12280702,15,13.9,14,70
2008-09,Educational Service District 101,10,Ferry,10003,Keller School District,35,31,88.57142857,0,0,0,0,0,0,0,0,0,0,4,11.42857143,23,65.71428571,12,34.28571429,0,0,0,0,7,22.58064516,29,93.5483871,9,4.4,0,0
2008-09,Educational Service District 101,10,Ferry,10050,Curlew School District,233,5,2.145922747,3,1.287553648,0,0,3,1.28755,0,0,3,1.287553648,213,91.41630901,117,50.21459227,116,49.78540773,0,0,0,0,25,9.803921569,136,53.33333333,12,11,13,68.4
2008-09,Educational Service District 101,10,Ferry,10065,Orient School District,174,1,0.5747126437,3,1.724137931,2,1.149425287,5,2.87356,7,4.022988506,3,1.724137931,146,83.90804598,82,47.12643678,92,52.87356322,0,0,0,0,7,6.034482759,33,28.44827586,29,10.9,4,66.7
2008-09,Educational Service District 101,10,Ferry,10070,Inchelium School District,209,165,78.94736842,3,1.435406699,0,0,3,1.43541,1,0.4784688995,2,0.956937799,38,18.18181818,109,52.15311005,100,47.84688995,0,0,0,0,26,12.44019139,144,68.89952153,10,11.6,12,60
2008-09,Educational Service District 101,10,Ferry,10309,Republic School District,400,14,3.5,8,2,2,0.5,10,2.5,5,1.25,13,3.25,353,88.25,206,51.5,194,48.5,0,0,0,0,43,10.14150943,241,56.83962264,15,9.6,16,59.3
2008-09,Educational Service District 123,11,Franklin,11001,Pasco School District,13871,56,0.4037199913,194,1.398601399,15,0.1081392834,209,1.50674,335,2.415110663,9583,69.08658352,3582,25.82366088,7230,52.1231346,6641,47.8768654,1376,9.935018051,4846,34.98916968,1790,12.92418773,9718,70.16606498,17,10.7,528,64.7
2008-09,Educational Service District 123,11,Franklin,11051,North Franklin School District,1924,10,0.5197505198,28,1.455301455,4,0.2079002079,32,1.6632,7,0.3638253638,1203,62.52598753,671,34.87525988,1015,52.75467775,909,47.24532225,283,14.43141254,675,34.42121367,266,13.5645079,1423,72.56501785,17,11.1,55,49.5
2008-09,Educational Service District 123,11,Franklin,11054,Star School District,10,0,0,0,0,0,0,0,0,0,0,2,20,8,80,7,70,3,30,0,0,0,0,0,0,0,0,5,7.3,0,0
2008-09,Educational Service District 123,11,Franklin,11056,Kahlotus School District,63,8,12.6984127,3,4.761904762,0,0,3,4.7619,0,0,4,6.349206349,48,76.19047619,31,49.20634921,32,50.79365079,0,0,0,0,4,7.01754386,29,50.87719298,5,12.4,8,61.5
2008-09,Educational Service District 123,12,Garfield,12110,Pomeroy School District,331,3,0.9063444109,5,1.510574018,0,0,5,1.51057,0,0,14,4.229607251,309,93.35347432,177,53.47432024,154,46.52567976,0,0,5,1.483679525,67,19.88130564,151,44.80712166,14,17.9,16,66.7
2008-09,Educational Service District 105,13,Grant,13073,Wahluke School District,1992,12,0.6024096386,1,0.05020080321,0,0,1,0.0502008,1,0.05020080321,1863,93.52409639,115,5.773092369,999,50.15060241,993,49.84939759,522,26.27075994,1154,58.07750377,171,8.605938601,1209,60.84549572,18,8.5,42,37.5
2008-09,North Central Educational Service District 171,13,Grant,13144,Quincy School District,2476,6,0.2423263328,4,0.1615508885,0,0,4,0.161551,5,0.2019386107,1927,77.82714055,517,20.88045234,1300,52.50403877,1176,47.49596123,50,1.99044586,837,33.32006369,270,10.74840764,1985,79.02070064,15,10.1,100,59.5
2008-09,North Central Educational Service District 171,13,Grant,13146,Warden School District,974,9,0.9240246407,10,1.026694045,1,0.1026694045,11,1.12936,0,0,732,75.15400411,219,22.48459959,500,51.33470226,474,48.66529774,184,18.83316274,297,30.39918117,129,13.20368475,758,77.58444217,16,12.3,40,65.6
2008-09,North Central Educational Service District 171,13,Grant,13151,Coulee-Hartline School District,142,3,2.112676056,1,0.7042253521,0,0,1,0.704225,2,1.408450704,2,1.408450704,133,93.66197183,83,58.45070423,59,41.54929577,0,0,0,0,15,8.571428571,63,36,9,14,10,62.5
2008-09,North Central Educational Service District 171,13,Grant,13156,Soap Lake School District,507,9,1.775147929,0,0,0,0,0,0,6,1.183431953,115,22.68244576,377,74.35897436,251,49.50690335,256,50.49309665,5,0.9689922481,95,18.41085271,52,10.07751938,361,69.96124031,15,10.9,13,38.2
2008-09,Educational Service District 105,13,Grant,13160,Royal School District,1406,0,0,4,0.2844950213,0,0,4,0.284495,3,0.213371266,1093,77.73826458,304,21.62162162,716,50.92460882,690,49.07539118,251,17.82670455,562,39.91477273,157,11.15056818,1117,79.33238636,17,12.8,51,61.4
2008-09,North Central Educational Service District 171,13,Grant,13161,Moses Lake School District,7652,99,1.293779404,106,1.385258756,0,0,106,1.38526,179,2.33925771,2691,35.16727653,4577,59.8144276,3915,51.16309462,3737,48.83690538,268,3.515676243,607,7.962744326,955,12.52787616,4608,60.44864227,17,13.6,308,68.9
2008-09,North Central Educational Service District 171,13,Grant,13165,Ephrata School District,2295,18,0.7843137255,39,1.699346405,0,0,39,1.69935,32,1.394335512,475,20.69716776,1715,74.72766885,1210,52.72331155,1085,47.27668845,78,3.35483871,163,7.010752688,312,13.41935484,1159,49.84946237,17,12.8,85,62
2008-09,North Central Educational Service District 171,13,Grant,13167,Wilson Creek School District,126,0,0,2,1.587301587,0,0,2,1.5873,1,0.7936507937,12,9.523809524,108,85.71428571,63,50,63,50,0,0,0,0,13,9.848484848,67,50.75757576,9,19.2,12,85.7
2008-09,North Central Educational Service District 171,13,Grant,13301,Grand Coulee Dam School District,698,373,53.43839542,8,1.146131805,0,0,8,1.14613,3,0.4297994269,29,4.154727794,276,39.54154728,316,45.2722063,382,54.7277937,0,0,0,0,97,14.01734104,412,59.53757225,17,13.7,24,57.1
2008-09,Educational Service District 113,14,Grays Harbor,14005,Aberdeen School District,3459,158,4.56779416,93,2.688638335,5,0.1445504481,98,2.83319,32,0.9251228679,629,18.18444637,2422,70.02023706,1772,51.22867881,1687,48.77132119,105,3.01464255,239,6.86190066,538,15.44645421,2188,62.81940856,17,12.7,133,64.3
2008-09,Educational Service District 113,14,Grays Harbor,14028,Hoquiam School District,1983,142,7.160867373,30,1.512859304,2,0.1008572869,32,1.61372,21,1.059001513,213,10.74130106,1555,78.4165406,1031,51.99193142,952,48.00806858,0,0,44,2.172839506,212,10.4691358,1238,61.13580247,17,12.7,69,60
2008-09,Educational Service District 113,14,Grays Harbor,14064,North Beach School District,672,76,11.30952381,21,3.125,1,0.1488095238,22,3.27381,15,2.232142857,28,4.166666667,525,78.125,368,54.76190476,304,45.23809524,0,0,0,0,91,13.03724928,378,54.15472779,15,12,13,29.5
2008-09,Educational Service District 113,14,Grays Harbor,14065,McCleary School District,268,8,2.985074627,3,1.119402985,0,0,3,1.1194,5,1.865671642,8,2.985074627,244,91.04477612,129,48.13432836,139,51.86567164,0,0,0,0,38,11.04651163,162,47.09302326,16,9.8,8,47.1
