SchoolYear,ESD,CountyNumber,County,CountyDistrictNumber,District,TotalEnrollment,NumberAmericanIndianorAlaskanNative,PercentAmericanIndianorAlaskanNative,NumberAsian,PercentAsian,NumberPacificIslander,PercentPacificIslander,NumberAsianPacificIslander,PercentAsianPacificIslander,NumberBlack,PercentBlack,NumberHispanic,PercentHispanic,NumberWhite,PercentWhite,NumberMales,PercentMales,NumberFemales,PercentFemales,NumberMigrant,PercentMigrant,NumberTransitionalBilingual,PercentTransitionalBilingual,NumberSpecialEducation,PercentSpecialEducation,NumberFreeorReducedPricedMeals,PercentFreeorReducedPricedMeals,StudentsPerClassroomTeacher,AvgYearsEducationalExperience,NumberTeachersWithAtLeastMasterDegree,PercentTeachersWithAtLeastMasterDegree
2008-09,Educational Service District 113,14,Grays Harbor,14066,Montesano School District,1316,28,2.127659574,18,1.367781155,3,0.2279635258,21,1.59574,7,0.5319148936,50,3.799392097,1155,87.76595745,674,51.21580547,642,48.78419453,0,0,17,1.296720061,156,11.8993135,416,31.73150267,18,13.7,53,70.7
2008-09,Educational Service District 113,14,Grays Harbor,14068,Elma School District,1779,55,3.091624508,15,0.8431703204,5,0.2810567735,20,1.12423,22,1.236649803,154,8.656548623,1452,81.61888702,925,51.99550309,854,48.00449691,49,2.742025741,74,4.141018467,263,14.71740347,838,46.89423615,18,14.9,70,70.7
2008-09,Educational Service District 113,14,Grays Harbor,14077,Taholah School District,201,176,87.56218905,1,0.4975124378,1,0.4975124378,2,0.995025,6,2.985074627,0,0,5,2.487562189,116,57.71144279,85,42.28855721,0,0,0,0,42,21.31979695,162,82.23350254,11,12.7,10,52.6
2008-09,Educational Service District 113,14,Grays Harbor,14097,Lake Quinault School District,225,64,28.44444444,1,0.4444444444,0,0,1,0.444444,3,1.333333333,59,26.22222222,96,42.66666667,118,52.44444444,107,47.55555556,0,0,38,16.52173913,25,10.86956522,190,82.60869565,11,8.4,10,47.6
2008-09,Educational Service District 113,14,Grays Harbor,14099,Cosmopolis School District,177,4,2.259887006,3,1.694915254,1,0.5649717514,4,2.25989,3,1.694915254,7,3.95480226,153,86.44067797,84,47.45762712,93,52.54237288,0,0,0,0,21,10.3960396,81,40.0990099,18,11.7,5,50
2008-09,Educational Service District 113,14,Grays Harbor,14104,Satsop School District,52,4,7.692307692,0,0,1,1.923076923,1,1.92308,0,0,2,3.846153846,45,86.53846154,22,42.30769231,30,57.69230769,0,0,0,0,7,13.46153846,23,44.23076923,9,20.6,3,50
2008-09,Educational Service District 113,14,Grays Harbor,14117,Wishkah Valley School District,146,0,0,1,0.6849315068,0,0,1,0.684932,0,0,4,2.739726027,140,95.89041096,79,54.10958904,67,45.89041096,0,0,0,0,9,5.960264901,73,48.34437086,9,11.9,7,43.8
2008-09,Educational Service District 113,14,Grays Harbor,14172,Ocosta School District,669,73,10.91180867,15,2.242152466,4,0.5979073244,19,2.84006,15,2.242152466,56,8.370702541,506,75.63527653,342,51.12107623,327,48.87892377,75,10.79136691,35,5.035971223,92,13.23741007,438,63.02158273,15,11.6,30,65.2
2008-09,Educational Service District 113,14,Grays Harbor,14400,Oakville School District,297,108,36.36363636,3,1.01010101,0,0,3,1.0101,6,2.02020202,15,5.050505051,161,54.20875421,143,48.14814815,154,51.85185185,0,0,0,0,41,14.18685121,228,78.89273356,17,12.9,11,64.7
2008-09,Northwest Educational Service District 189,15,Island,15201,Oak Harbor School District,5690,84,1.476274165,795,13.97188049,24,0.4217926186,819,14.3937,404,7.100175747,423,7.434094903,3775,66.34446397,2961,52.03866432,2729,47.96133568,0,0,123,2.157516225,753,13.20820909,1965,34.46763726,20,12.9,188,64.6
2008-09,Northwest Educational Service District 189,15,Island,15204,Coupeville School District,1112,11,0.9892086331,29,2.607913669,0,0,29,2.60791,26,2.338129496,68,6.115107914,949,85.34172662,586,52.69784173,526,47.30215827,0,0,27,2.380952381,144,12.6984127,349,30.77601411,19,13.4,43,72.9
2008-09,Northwest Educational Service District 189,15,Island,15206,South Whidbey School District,1909,32,1.676270299,77,4.033525406,3,0.1571503405,80,4.19068,42,2.200104767,60,3.14300681,1678,87.89942378,943,49.39759036,966,50.60240964,0,0,10,0.5341880342,220,11.75213675,401,21.42094017,17,14.6,68,60.2
2008-09,Olympic Educational Service District 114,16,Jefferson,16020,Queets-Clearwater School District,30,25,83.33333333,0,0,0,0,0,0,0,0,0,0,5,16.66666667,18,60,12,40,0,0,0,0,3,11.53846154,24,92.30769231,10,5.2,2,66.7
2008-09,Olympic Educational Service District 114,16,Jefferson,16046,Brinnon School District,31,0,0,0,0,0,0,0,0,0,0,1,3.225806452,26,83.87096774,12,38.70967742,19,61.29032258,0,0,0,0,6,14.63414634,28,68.29268293,6,5.2,4,80
2008-09,Olympic Educational Service District 114,16,Jefferson,16048,Quilcene School District,237,10,4.219409283,3,1.265822785,0,0,3,1.26582,1,0.4219409283,12,5.063291139,208,87.76371308,131,55.2742616,106,44.7257384,0,0,0,0,28,11.71548117,121,50.62761506,12,15,12,63.2
2008-09,Olympic Educational Service District 114,16,Jefferson,16049,Chimacum School District,1129,33,2.922940655,30,2.657218778,0,0,30,2.65722,19,1.682905226,55,4.871567759,976,86.44818423,579,51.28432241,550,48.71567759,0,0,13,1.145374449,144,12.68722467,463,40.79295154,18,14.4,36,56.3
2008-09,Olympic Educational Service District 114,16,Jefferson,16050,Port Townsend School District,1504,48,3.191489362,62,4.122340426,7,0.4654255319,69,4.58777,27,1.795212766,52,3.457446809,1263,83.97606383,756,50.26595745,748,49.73404255,0,0,18,1.156812339,222,14.26735219,623,40.03856041,17,14.3,57,63.3
2008-09,Puget Sound Educational Service District 121,17,King,17001,Seattle Public Schools,45968,894,1.944831187,10093,21.95657849,0,0,10093,21.9566,9692,21.08423251,5356,11.65158371,19933,43.3627741,23515,51.15515141,22453,48.84484859,274,0.591001251,5434,11.72080583,6576,14.18403002,19155,41.3161641,17,11.8,1675,62.6
2008-09,Puget Sound Educational Service District 121,17,King,17210,Federal Way School District,22318,278,1.245631329,3369,15.09543866,660,2.957254234,4029,18.0527,2902,13.00295725,4263,19.10117394,9652,43.24760283,11506,51.55479882,10812,48.44520118,0,0,2679,12.01830335,2949,13.22955453,10407,46.68700372,18,11.1,710,56.8
2008-09,Puget Sound Educational Service District 121,17,King,17216,Enumclaw School District,4536,235,5.180776014,67,1.47707231,7,0.1543209877,74,1.63139,40,0.8818342152,362,7.980599647,3783,83.3994709,2335,51.47707231,2201,48.52292769,0,0,139,3.036923749,541,11.81996941,1203,26.28359187,18,13,170,67.5
2008-09,Puget Sound Educational Service District 121,17,King,17400,Mercer Island School District,4117,12,0.2914743745,803,19.50449356,4,0.09715812485,807,19.6017,45,1.093028905,82,1.991741559,3088,75.00607238,2196,53.33981054,1921,46.66018946,0,0,79,1.911444471,402,9.726590854,61,1.475925478,16,12.6,195,74.7
2008-09,Puget Sound Educational Service District 121,17,King,17401,Highline School District,17548,326,1.857761568,3775,21.51242307,0,0,3775,21.5124,2598,14.80510599,4962,28.27672669,5846,33.31433782,9107,51.89765215,8441,48.10234785,0,0,3376,19.33340969,2176,12.46134463,10535,60.33100447,17,11.1,610,59.3
2008-09,Puget Sound Educational Service District 121,17,King,17402,Vashon Island School District,1553,21,1.352221507,49,3.155183516,4,0.2575660013,53,3.41275,18,1.159047006,64,4.121056021,1321,85.06117193,800,51.51320026,753,48.48679974,0,0,22,1.38626339,162,10.20793951,229,14.42974165,17,12.8,57,64
2008-09,Puget Sound Educational Service District 121,17,King,17403,Renton School District,14024,167,1.190815744,3528,25.15687393,0,0,3528,25.1569,2794,19.92298916,2442,17.41300627,5093,36.31631489,7309,52.11779806,6715,47.88220194,0,0,2056,14.66371871,1778,12.68097853,6677,47.62142501,16,11.6,610,67.7
2008-09,Puget Sound Educational Service District 121,17,King,17404,Skykomish School District,66,6,9.090909091,3,4.545454545,0,0,3,4.54545,0,0,0,0,53,80.3030303,35,53.03030303,31,46.96969697,0,0,0,0,11,17.74193548,41,66.12903226,6,17.7,8,66.7
2008-09,Puget Sound Educational Service District 121,17,King,17405,Bellevue School District,17249,54,0.3130616268,4635,26.87112296,0,0,4635,26.8711,456,2.643631515,1359,7.878717607,9140,52.98857905,9052,52.47840455,8197,47.52159545,0,0,1602,9.223859972,1914,11.02026716,3251,18.71833257,16,9.6,692,64.7
2008-09,Puget Sound Educational Service District 121,17,King,17406,Tukwila School District,2822,32,1.133947555,540,19.13536499,103,3.649893692,643,22.7853,651,23.06874557,694,24.5924876,693,24.55705174,1473,52.19702339,1349,47.80297661,0,0,1015,34.84380364,255,8.753861998,2148,73.73841401,17,9.6,107,66
2008-09,Puget Sound Educational Service District 121,17,King,17407,Riverview School District,3199,55,1.719287277,109,3.407314786,3,0.09377930603,112,3.50109,25,0.7814942169,238,7.439824945,2701,84.4326352,1630,50.95342294,1569,49.04657706,0,0,58,1.801801802,356,11.0593352,443,13.7620379,19,13.1,104,63
2008-09,Puget Sound Educational Service District 121,17,King,17408,Auburn School District,14937,646,4.324830957,1662,11.12673228,44,0.2945705296,1706,11.4213,1163,7.786034679,2485,16.63654014,8840,59.1818973,7664,51.30883042,7273,48.69116958,0,0,1696,11.38560687,1736,11.65413534,6605,44.34076262,19,12.1,509,63.2
2008-09,Puget Sound Educational Service District 121,17,King,17409,Tahoma School District,7377,70,0.9488952149,347,4.703809137,1,0.01355564593,348,4.71736,186,2.521350142,386,5.232479328,6298,85.37345805,3757,50.92856175,3620,49.07143825,0,0,147,1.978199435,847,11.39819674,942,12.67662495,19,11.6,267,68.8
2008-09,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,5911,51,0.8627981729,218,3.688039249,20,0.3383522247,238,4.02639,52,0.8797157841,230,3.891050584,5159,87.27795635,3082,52.14007782,2829,47.85992218,0,0,93,1.581901684,613,10.42694336,685,11.65164144,20,12.7,193,64.5
2008-09,Puget Sound Educational Service District 121,17,King,17411,Issaquah School District,16696,124,0.7426928606,3527,21.12482032,64,0.3833253474,3591,21.5081,394,2.35984667,861,5.156923814,11663,69.8550551,8567,51.31169142,8129,48.68830858,0,0,615,3.672299516,1575,9.404669493,1383,8.258195498,19,11.6,585,66.8
2008-09,Puget Sound Educational Service District 121,17,King,17412,Shoreline School District,9168,110,1.19982548,1659,18.09554974,49,0.5344677138,1708,18.63,663,7.231675393,584,6.369982548,5662,61.7582897,4759,51.90881326,4409,48.09118674,0,0,574,6.267059723,1132,12.35942789,2167,23.65978819,18,13.1,369,70.7
2008-09,Puget Sound Educational Service District 121,17,King,17414,Lake Washington School District,23937,147,0.6141120441,3734,15.59928145,65,0.271546142,3799,15.8708,565,2.360362619,1682,7.026778627,16854,70.40982579,12411,51.84860258,11526,48.15139742,0,0,1157,4.804418238,2647,10.99161199,2948,12.24150818,16,12.7,902,60.4
2008-09,Puget Sound Educational Service District 121,17,King,17415,Kent School District,27443,329,1.198848522,4342,15.82188536,628,2.28837955,4970,18.1103,2920,10.64023613,3430,12.49863353,13349,48.64264111,14269,51.99504427,13174,48.00495573,1,0.003660456093,3954,14.47344339,3373,12.3467184,11439,41.87195725,18,12.1,990,65.4
2008-09,Puget Sound Educational Service District 121,17,King,17417,Northshore School District,19818,186,0.9385407206,2258,11.39368251,102,0.514683621,2360,11.9084,388,1.957816127,1512,7.629427793,14363,72.47451811,10107,50.99909173,9711,49.00090827,0,0,901,4.523319444,2671,13.4093077,2931,14.71459411,18,13.7,738,65.6
2008-09,Olympic Educational Service District 114,18,Kitsap,18100,Bremerton School District,5061,191,3.773957716,381,7.528156491,122,2.410590792,503,9.93875,504,9.958506224,362,7.152736613,2985,58.98043865,2632,52.0055325,2429,47.9944675,0,0,131,2.525544631,743,14.32427222,3077,59.32138037,15,14.3,184,55.9
2008-09,Puget Sound Educational Service District 121,18,Kitsap,18303,Bainbridge Island School District,4016,54,1.344621514,201,5.00498008,10,0.2490039841,211,5.25398,44,1.09561753,118,2.938247012,3502,87.20119522,2044,50.89641434,1972,49.10358566,0,0,28,0.6953066799,509,12.63968215,241,5.984603924,17,13.5,185,78.1
2008-09,Olympic Educational Service District 114,18,Kitsap,18400,North Kitsap School District,6762,465,6.876663709,279,4.125998225,53,0.7837917776,332,4.90979,80,1.183081928,423,6.255545697,5236,77.43271222,3476,51.40490979,3286,48.59509021,0,0,214,3.114539368,951,13.84078009,2154,31.3491486,18,13.3,253,68
2008-09,Olympic Educational Service District 114,18,Kitsap,18401,Central Kitsap School District,11886,140,1.177856302,897,7.546693589,418,3.516742386,1315,11.0634,480,4.038364462,536,4.509506983,8088,68.04644119,6119,51.48073364,5767,48.51926636,0,0,281,2.328471992,1804,14.94862446,3434,28.45541929,17,13.5,418,61
2008-09,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,10315,221,2.142510906,653,6.330586524,124,1.202132816,777,7.53272,305,2.956858943,471,4.566165778,8112,78.64275327,5387,52.22491517,4928,47.77508483,0,0,67,0.6668657311,1323,13.16810988,3338,33.22384791,18,12.8,392,67
2008-09,Educational Service District 105,19,Kittitas,19007,Damman School District,31,0,0,0,0,0,0,0,0,0,0,0,0,31,100,13,41.93548387,18,58.06451613,0,0,0,0,0,0,0,0,16,22.8,1,50
2008-09,Educational Service District 105,19,Kittitas,19028,Easton School District,89,3,3.370786517,2,2.247191011,0,0,2,2.24719,0,0,17,19.1011236,67,75.28089888,47,52.80898876,42,47.19101124,0,0,6,6.818181818,1,1.136363636,41,46.59090909,7,16.4,6,46.2
2008-09,Educational Service District 105,19,Kittitas,19400,Thorp School District,162,4,2.469135802,0,0,0,0,0,0,0,0,7,4.320987654,151,93.20987654,77,47.5308642,85,52.4691358,0,0,0,0,21,12.5,64,38.0952381,8,10.9,10,50
2008-09,Educational Service District 105,19,Kittitas,19401,Ellensburg School District,3104,54,1.739690722,69,2.222938144,0,0,69,2.22294,33,1.06314433,414,13.33762887,2525,81.34664948,1572,50.6443299,1532,49.3556701,1,0.03300330033,172,5.676567657,362,11.94719472,982,32.40924092,17,11.8,118,65.9
2008-09,Educational Service District 105,19,Kittitas,19403,Kittitas School District,1044,16,1.53256705,6,0.5747126437,1,0.09578544061,7,0.670498,18,1.724137931,138,13.2183908,862,82.56704981,551,52.77777778,493,47.22222222,0,0,77,9.637046308,98,12.26533166,309,38.67334168,27,10.6,27,71.1
2008-09,Educational Service District 105,19,Kittitas,19404,Cle Elum-Roslyn School District,948,16,1.687763713,10,1.054852321,2,0.2109704641,12,1.26582,5,0.5274261603,45,4.746835443,865,91.24472574,486,51.26582278,462,48.73417722,0,0,18,1.921024546,107,11.41942369,289,30.84311633,17,13.1,28,50.9
2008-09,Educational Service District 112,20,Klickitat,20094,Wishram School District,70,11,15.71428571,0,0,0,0,0,0,0,0,4,5.714285714,51,72.85714286,42,60,28,40,0,0,0,0,13,17.80821918,72,98.63013699,6,9.8,7,63.6
2008-09,Educational Service District 105,20,Klickitat,20203,Bickleton School District,103,0,0,1,0.9708737864,0,0,1,0.970874,0,0,23,22.33009709,64,62.13592233,59,57.2815534,44,42.7184466,0,0,0,0,13,12.14953271,0,0,7,13,9,64.3
2008-09,Educational Service District 112,20,Klickitat,20215,Centerville School District,81,5,6.172839506,1,1.234567901,0,0,1,1.23457,0,0,2,2.469135802,73,90.12345679,42,51.85185185,39,48.14814815,0,0,0,0,10,12.19512195,32,39.02439024,16,16.1,4,80
2008-09,Educational Service District 112,20,Klickitat,20400,Trout Lake School District,169,0,0,4,2.366863905,0,0,4,2.36686,0,0,11,6.50887574,148,87.5739645,89,52.66272189,80,47.33727811,0,0,0,0,29,17.68292683,0,0,12,13.6,9,64.3
2008-09,Educational Service District 112,20,Klickitat,20401,Glenwood School District,59,15,25.42372881,0,0,0,0,0,0,0,0,0,0,44,74.57627119,28,47.45762712,31,52.54237288,0,0,0,0,16,21.33333333,34,45.33333333,7,14,6,66.7
2008-09,Educational Service District 112,20,Klickitat,20402,Klickitat School District,120,10,8.333333333,0,0,0,0,0,0,2,1.666666667,3,2.5,105,87.5,63,52.5,57,47.5,0,0,0,0,18,16.21621622,70,63.06306306,9,18,9,69.2
2008-09,Educational Service District 112,20,Klickitat,20403,Roosevelt School District,23,0,0,0,0,0,0,0,0,0,0,17,73.91304348,6,26.08695652,12,52.17391304,11,47.82608696,11,50,11,50,2,9.090909091,0,0,12,11.4,2,100
2008-09,Educational Service District 105,20,Klickitat,20404,Goldendale School District,1069,69,6.454630496,12,1.122544434,2,0.187090739,14,1.30964,8,0.748362956,105,9.822263798,864,80.82319925,584,54.63049579,485,45.36950421,0,0,37,3.441860465,153,14.23255814,567,52.74418605,16,14.4,50,74.6
2008-09,Educational Service District 112,20,Klickitat,20405,White Salmon Valley School District,1229,12,0.9764035801,29,2.359641985,0,0,29,2.35964,7,0.5695687551,390,31.73311635,791,64.36126932,618,50.28478438,611,49.71521562,0,0,193,15.93724195,197,16.26754748,608,50.20644096,18,12.6,49,73.1
2008-09,Educational Service District 112,20,Klickitat,20406,Lyle School District,335,22,6.567164179,6,1.791044776,0,0,6,1.79104,1,0.2985074627,32,9.552238806,274,81.79104478,171,51.04477612,164,48.95522388,0,0,1,0.2958579882,54,15.97633136,330,97.63313609,15,20.5,10,43.5
2008-09,Educational Service District 113,21,Lewis,21014,Napavine School District,776,24,3.092783505,7,0.9020618557,0,0,7,0.902062,6,0.7731958763,41,5.283505155,696,89.69072165,394,50.77319588,382,49.22680412,0,0,1,0.1300390117,110,14.30429129,344,44.73342003,17,15.4,32,69.6
2008-09,Educational Service District 113,21,Lewis,21036,Evaline School District,42,0,0,0,0,0,0,0,0,0,0,2,4.761904762,40,95.23809524,17,40.47619048,25,59.52380952,0,0,0,0,5,13.15789474,0,0,21,15.7,2,100
2008-09,Educational Service District 113,21,Lewis,21206,Mossyrock School District,635,34,5.354330709,2,0.3149606299,4,0.6299212598,6,0.944882,2,0.3149606299,69,10.86614173,509,80.15748031,344,54.17322835,291,45.82677165,17,2.724358974,48,7.692307692,77,12.33974359,345,55.28846154,16,12.3,20,50
2008-09,Educational Service District 113,21,Lewis,21214,Morton School District,363,11,3.03030303,4,1.101928375,1,0.2754820937,5,1.37741,6,1.652892562,14,3.856749311,318,87.60330579,186,51.23966942,177,48.76033058,0,0,0,0,65,18.41359773,190,53.82436261,16,11.2,15,65.2
2008-09,Educational Service District 113,21,Lewis,21226,Adna School District,606,6,0.9900990099,7,1.155115512,7,1.155115512,14,2.31023,1,0.1650165017,19,3.135313531,562,92.73927393,332,54.78547855,274,45.21452145,0,0,0,0,60,10.18675722,156,26.48556876,16,13.1,26,68.4
2008-09,Educational Service District 113,21,Lewis,21232,Winlock School District,739,8,1.082543978,10,1.353179973,0,0,10,1.35318,3,0.4059539919,87,11.77266576,602,81.46143437,388,52.50338295,351,47.49661705,80,9.557945042,56,6.690561529,111,13.26164875,459,54.83870968,16,13.5,36,80
2008-09,Educational Service District 113,21,Lewis,21234,Boistfort School District,74,1,1.351351351,0,0,0,0,0,0,0,0,0,0,70,94.59459459,42,56.75675676,32,43.24324324,0,0,0,0,14,18.18181818,39,50.64935065,12,11.3,4,66.7
2008-09,Educational Service District 113,21,Lewis,21237,Toledo School District,959,22,2.294056309,9,0.9384775808,0,0,9,0.938478,10,1.042752868,50,5.213764338,861,89.7810219,486,50.67778936,473,49.32221064,0,0,20,2.127659574,133,14.14893617,462,49.14893617,17,11.3,42,76.4
2008-09,Educational Service District 113,21,Lewis,21300,Onalaska School District,878,55,6.264236902,9,1.025056948,1,0.1138952164,10,1.13895,9,1.025056948,72,8.200455581,720,82.00455581,471,53.64464692,407,46.35535308,0,0,13,1.405405405,114,12.32432432,430,46.48648649,18,12.4,28,57.1
2008-09,Educational Service District 113,21,Lewis,21301,Pe Ell School District,309,10,3.236245955,6,1.941747573,1,0.3236245955,7,2.26537,3,0.9708737864,13,4.207119741,275,88.99676375,150,48.54368932,159,51.45631068,0,0,0,0,37,11.04477612,195,58.20895522,14,11.1,16,72.7
2008-09,Educational Service District 113,21,Lewis,21302,Chehalis School District,2935,30,1.022146508,56,1.908006814,17,0.5792163543,73,2.48722,91,3.100511073,294,10.01703578,2427,82.69165247,1554,52.9471891,1381,47.0528109,0,0,68,2.342404409,349,12.02204616,1295,44.60902515,18,14.6,118,72.8
2008-09,Educational Service District 113,21,Lewis,21303,White Pass School District,438,13,2.96803653,5,1.141552511,0,0,5,1.14155,0,0,17,3.881278539,395,90.1826484,232,52.96803653,206,47.03196347,0,0,0,0,50,10.84598698,239,51.84381779,13,14,15,45.5
2008-09,Educational Service District 113,21,Lewis,21401,Centralia School District,3486,38,1.090074584,47,1.348250143,3,0.08605851979,50,1.43431,22,0.6310958118,621,17.8141136,2448,70.22375215,1761,50.51635112,1725,49.48364888,96,2.817728207,231,6.780158497,445,13.06134429,2220,65.15996478,17,12.7,135,64.9
2008-09,Educational Service District 101,22,Lincoln,22008,Sprague School District,84,3,3.571428571,0,0,0,0,0,0,0,0,3,3.571428571,77,91.66666667,44,52.38095238,40,47.61904762,0,0,0,0,16,17.77777778,56,62.22222222,6,10.7,8,61.5
2008-09,Educational Service District 101,22,Lincoln,22009,Reardan-Edwall School District,685,36,5.255474453,2,0.2919708029,0,0,2,0.291971,3,0.4379562044,8,1.167883212,633,92.40875912,340,49.6350365,345,50.3649635,0,0,0,0,58,8.516886931,256,37.5917768,17,12.4,22,55
2008-09,Educational Service District 101,22,Lincoln,22017,Almira School District,99,0,0,0,0,0,0,0,0,0,0,0,0,99,100,51,51.51515152,48,48.48484848,0,0,0,0,13,11.60714286,40,35.71428571,8,13.7,11,91.7
2008-09,Educational Service District 101,22,Lincoln,22073,Creston School District,117,4,3.418803419,2,1.709401709,0,0,2,1.7094,1,0.8547008547,1,0.8547008547,108,92.30769231,55,47.00854701,62,52.99145299,0,0,0,0,15,14.01869159,55,51.40186916,8,11.6,9,64.3
2008-09,Educational Service District 101,22,Lincoln,22105,Odessa School District,221,2,0.9049773756,0,0,0,0,0,0,2,0.9049773756,7,3.167420814,209,94.57013575,111,50.22624434,110,49.77375566,0,0,0,0,29,13.12217195,93,42.08144796,11,16.6,17,81
