SchoolYear,ESD,CountyNumber,County,CountyDistrictNumber,District,TotalEnrollment,NumberAmericanIndianorAlaskanNative,PercentAmericanIndianorAlaskanNative,NumberAsian,PercentAsian,NumberPacificIslander,PercentPacificIslander,NumberAsianPacificIslander,PercentAsianPacificIslander,NumberBlack,PercentBlack,NumberHispanic,PercentHispanic,NumberWhite,PercentWhite,NumberMales,PercentMales,NumberFemales,PercentFemales,NumberMigrant,PercentMigrant,NumberTransitionalBilingual,PercentTransitionalBilingual,NumberSpecialEducation,PercentSpecialEducation,NumberFreeorReducedPricedMeals,PercentFreeorReducedPricedMeals,StudentsPerClassroomTeacher,AvgYearsEducationalExperience,NumberTeachersWithAtLeastMasterDegree,PercentTeachersWithAtLeastMasterDegree
2008-09,Educational Service District 101,22,Lincoln,22200,Wilbur School District,245,38,15.51020408,8,3.265306122,1,0.4081632653,9,3.67347,8,3.265306122,2,0.8163265306,188,76.73469388,129,52.65306122,116,47.34693878,0,0,0,0,19,7.723577236,83,33.7398374,12,14.8,14,70
2008-09,Educational Service District 101,22,Lincoln,22204,Harrington School District,126,21,16.66666667,2,1.587301587,0,0,2,1.5873,5,3.968253968,1,0.7936507937,97,76.98412698,56,44.44444444,70,55.55555556,0,0,0,0,15,10.86956522,57,41.30434783,9,16.6,11,78.6
2008-09,Educational Service District 101,22,Lincoln,22207,Davenport School District,574,7,1.219512195,4,0.6968641115,0,0,4,0.696864,2,0.3484320557,10,1.742160279,549,95.6445993,301,52.43902439,273,47.56097561,0,0,0,0,56,9.756097561,275,47.90940767,16,14.3,22,61.1
2008-09,Educational Service District 113,23,Mason,23042,Southside School District,233,10,4.291845494,2,0.8583690987,7,3.004291845,9,3.86266,1,0.4291845494,7,3.004291845,180,77.25321888,122,52.36051502,111,47.63948498,0,0,3,1.298701299,29,12.55411255,80,34.63203463,19,8.7,7,58.3
2008-09,Educational Service District 113,23,Mason,23054,Grapeview School District,198,3,1.515151515,2,1.01010101,0,0,2,1.0101,2,1.01010101,7,3.535353535,181,91.41414141,103,52.02020202,95,47.97979798,0,0,0,0,18,8.530805687,68,32.22748815,17,19.6,6,50
2008-09,Educational Service District 113,23,Mason,23309,Shelton School District,4261,374,8.777282328,71,1.666275522,32,0.7509974184,103,2.41727,49,1.149964797,649,15.23116639,3010,70.64069467,2215,51.98310256,2046,48.01689744,153,3.544949027,281,6.510658017,743,17.2150139,2364,54.77293791,15,12.5,167,59.4
2008-09,Educational Service District 113,23,Mason,23311,Mary M Knight School District,180,3,1.666666667,2,1.111111111,0,0,2,1.11111,0,0,6,3.333333333,169,93.88888889,100,55.55555556,80,44.44444444,0,0,0,0,15,8.196721311,84,45.90163934,9,15.8,13,68.4
2008-09,Educational Service District 113,23,Mason,23402,Pioneer School District,765,27,3.529411765,6,0.7843137255,2,0.2614379085,8,1.04575,4,0.522875817,38,4.967320261,615,80.39215686,408,53.33333333,357,46.66666667,0,0,0,0,137,17.74611399,411,53.23834197,17,13.8,30,66.7
2008-09,Olympic Educational Service District 114,23,Mason,23403,North Mason School District,2294,57,2.484742807,56,2.441150828,8,0.3487358326,64,2.78989,43,1.8744551,164,7.149084568,1903,82.95553618,1187,51.74367916,1107,48.25632084,0,0,76,3.330411919,361,15.81945662,925,40.53461876,18,13.7,90,70.9
2008-09,Educational Service District 113,23,Mason,23404,Hood Canal School District,303,129,42.57425743,2,0.6600660066,0,0,2,0.660066,2,0.6600660066,11,3.630363036,152,50.1650165,154,50.82508251,149,49.17491749,0,0,0,0,73,22.95597484,235,73.89937107,13,17.8,9,39.1
2008-09,North Central Educational Service District 171,24,Okanogan,24014,Nespelem School District,148,146,98.64864865,0,0,0,0,0,0,0,0,0,0,2,1.351351351,81,54.72972973,67,45.27027027,0,0,0,0,33,18.85714286,137,78.28571429,11,17.1,9,69.2
2008-09,North Central Educational Service District 171,24,Okanogan,24019,Omak School District,1754,600,34.20752566,21,1.197263398,0,0,21,1.19726,11,0.6271379704,280,15.96351197,833,47.49144812,895,51.02622577,859,48.97377423,38,2.049622438,80,4.314994606,294,15.85760518,1191,64.2394822,16,13.5,58,51.8
2008-09,North Central Educational Service District 171,24,Okanogan,24105,Okanogan School District,1084,156,14.39114391,12,1.10701107,0,0,12,1.10701,14,1.291512915,227,20.94095941,675,62.26937269,555,51.19926199,529,48.80073801,30,2.851711027,80,7.604562738,135,12.83269962,581,55.22813688,18,12.4,38,63.3
2008-09,North Central Educational Service District 171,24,Okanogan,24111,Brewster School District,878,14,1.59453303,2,0.2277904328,0,0,2,0.22779,6,0.6833712984,724,82.46013667,126,14.35079727,478,54.44191344,400,45.55808656,0,0,348,38.96976484,140,15.6774916,689,77.1556551,17,11.5,34,66.7
2008-09,North Central Educational Service District 171,24,Okanogan,24122,Pateros School District,283,5,1.766784452,3,1.060070671,0,0,3,1.06007,0,0,124,43.81625442,148,52.29681979,143,50.53003534,140,49.46996466,0,0,30,10.30927835,30,10.30927835,185,63.57388316,13,17.1,15,68.2
2008-09,North Central Educational Service District 171,24,Okanogan,24350,Methow Valley School District,554,5,0.9025270758,5,0.9025270758,0,0,5,0.902527,7,1.263537906,20,3.610108303,510,92.05776173,286,51.62454874,268,48.37545126,0,0,16,2.792321117,54,9.42408377,251,43.80453752,16,16.8,23,65.7
2008-09,North Central Educational Service District 171,24,Okanogan,24404,Tonasket School District,1078,28,2.597402597,15,1.391465677,0,0,15,1.39147,18,1.669758813,296,27.45825603,718,66.60482375,572,53.06122449,506,46.93877551,10,0.9276437848,79,7.3283859,128,11.87384045,684,63.45083488,15,11.5,44,62
2008-09,North Central Educational Service District 171,24,Okanogan,24410,Oroville School District,630,26,4.126984127,6,0.9523809524,0,0,6,0.952381,2,0.3174603175,189,30,405,64.28571429,330,52.38095238,300,47.61904762,0,0,81,12.46153846,99,15.23076923,410,63.07692308,15,14.9,18,42.9
2008-09,Educational Service District 112,25,Pacific,25101,Ocean Beach School District,942,22,2.335456476,10,1.061571125,2,0.2123142251,12,1.27389,5,0.5307855626,116,12.31422505,761,80.78556263,510,54.14012739,432,45.85987261,37,3.974221267,34,3.651987111,186,19.97851772,548,58.86143931,18,13.4,32,61.5
2008-09,Educational Service District 113,25,Pacific,25116,Raymond School District,548,26,4.744525547,55,10.03649635,0,0,55,10.0365,7,1.277372263,96,17.51824818,357,65.1459854,291,53.10218978,257,46.89781022,12,1.98019802,66,10.89108911,77,12.70627063,381,62.87128713,13,14.2,28,65.1
2008-09,Educational Service District 113,25,Pacific,25118,South Bend School District,554,68,12.27436823,24,4.332129964,0,0,24,4.33213,6,1.083032491,149,26.89530686,305,55.05415162,270,48.73646209,284,51.26353791,41,6.52866242,83,13.21656051,82,13.05732484,349,55.57324841,14,12.5,26,66.7
2008-09,Educational Service District 112,25,Pacific,25155,Naselle-Grays River Valley School District,418,9,2.153110048,12,2.870813397,0,0,12,2.87081,19,4.545454545,38,9.090909091,339,81.10047847,248,59.33014354,170,40.66985646,12,2.745995423,6,1.372997712,60,13.72997712,263,60.18306636,14,17,21,72.4
2008-09,Educational Service District 113,25,Pacific,25160,Willapa Valley School District,324,13,4.012345679,1,0.3086419753,0,0,1,0.308642,1,0.3086419753,22,6.790123457,286,88.27160494,155,47.83950617,169,52.16049383,0,0,14,3.76344086,45,12.09677419,175,47.04301075,12,17.7,16,57.1
2008-09,Educational Service District 113,25,Pacific,25200,North River School District,57,1,1.754385965,0,0,2,3.50877193,2,3.50877,2,3.50877193,4,7.01754386,45,78.94736842,35,61.40350877,22,38.59649123,0,0,0,0,4,7.547169811,31,58.49056604,6,15.3,6,60
2008-09,Educational Service District 101,26,Pend Oreille,26056,Newport School District,1159,17,1.466781708,9,0.7765314927,3,0.2588438309,12,1.03538,10,0.8628127696,29,2.502157032,1058,91.28559103,600,51.76876618,559,48.23123382,1,0.08833922261,0,0,152,13.42756184,683,60.33568905,16,14.9,53,72.6
2008-09,Educational Service District 101,26,Pend Oreille,26059,Cusick School District,296,90,30.40540541,0,0,0,0,0,0,1,0.3378378378,4,1.351351351,200,67.56756757,159,53.71621622,137,46.28378378,0,0,0,0,42,14.04682274,169,56.52173913,12,13.1,10,40
2008-09,Educational Service District 101,26,Pend Oreille,26070,Selkirk School District,318,8,2.51572327,6,1.886792453,0,0,6,1.88679,5,1.572327044,21,6.603773585,278,87.42138365,160,50.31446541,158,49.68553459,0,0,0,0,43,13.4375,159,49.6875,12,14.1,20,74.1
2008-09,Puget Sound Educational Service District 121,27,Pierce,27001,Steilacoom Hist. School District,5435,60,1.103955842,400,7.359705612,58,1.067157314,458,8.42686,353,6.494940202,315,5.795768169,3612,66.45814167,2737,50.35878565,2698,49.64121435,0,0,77,1.40408461,387,7.056892779,903,16.46608315,24,11.5,145,64.7
2008-09,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,21676,1047,4.830226979,1176,5.425355232,293,1.351725411,1469,6.77708,880,4.059789629,1424,6.569477763,15015,69.27016055,11053,50.99188042,10623,49.00811958,0,0,593,2.741182453,2804,12.96167892,5951,27.50889844,17,12.3,885,68.7
2008-09,Puget Sound Educational Service District 121,27,Pierce,27010,Tacoma School District,29477,595,2.018522916,3383,11.47674458,520,1.764087254,3903,13.2408,6873,23.31648404,4015,13.62078909,14091,47.80337212,15216,51.61990705,14261,48.38009295,31,0.1043279262,1859,6.256310157,3723,12.5294474,17464,58.77364205,17,13,935,54.9
2008-09,Puget Sound Educational Service District 121,27,Pierce,27019,Carbonado School District,174,0,0,0,0,0,0,0,0,0,0,0,0,170,97.70114943,81,46.55172414,93,53.44827586,0,0,0,0,18,9.944751381,21,11.60220994,15,11.5,9,75
2008-09,Puget Sound Educational Service District 121,27,Pierce,27083,University Place School District,5439,61,1.121529693,675,12.41036955,30,0.5515719801,705,12.9619,763,14.02831403,332,6.104063247,3377,62.08861923,2730,50.19305019,2709,49.80694981,0,0,111,2.046460177,665,12.26032448,1693,31.21312684,17,13.5,211,64.9
2008-09,Puget Sound Educational Service District 121,27,Pierce,27320,Sumner School District,8297,199,2.398457274,221,2.663613354,43,0.5182596119,264,3.18187,139,1.675304327,594,7.159214174,6862,82.70459202,4270,51.46438472,4027,48.53561528,0,0,204,2.462281231,1108,13.37356669,2374,28.65419433,20,10.7,277,65.3
2008-09,Puget Sound Educational Service District 121,27,Pierce,27343,Dieringer School District,1278,9,0.7042253521,23,1.799687011,7,0.5477308294,30,2.34742,10,0.7824726135,30,2.34741784,1131,88.49765258,621,48.5915493,657,51.4084507,0,0,10,0.7751937984,131,10.15503876,116,8.992248062,19,14.3,47,68.1
2008-09,Puget Sound Educational Service District 121,27,Pierce,27344,Orting School District,2268,47,2.072310406,26,1.14638448,21,0.9259259259,47,2.07231,34,1.499118166,144,6.349206349,1914,84.39153439,1184,52.20458554,1084,47.79541446,0,0,28,1.203266008,305,13.10700473,679,29.17920069,18,13.6,74,59.7
2008-09,Puget Sound Educational Service District 121,27,Pierce,27400,Clover Park School District,12242,194,1.584708381,804,6.567554321,403,3.29194576,1207,9.8595,2231,18.22414638,2169,17.71769319,5670,46.31596144,6344,51.82159778,5898,48.17840222,0,0,1145,9.377559378,1667,13.65274365,7658,62.71908272,18,11.7,383,57
2008-09,Puget Sound Educational Service District 121,27,Pierce,27401,Peninsula School District,9456,180,1.903553299,275,2.90820643,56,0.5922165821,331,3.50042,107,1.131556684,345,3.648477157,7575,80.10786802,4864,51.43824027,4592,48.56175973,6,0.06270247675,64,0.6688264186,1177,12.30013586,1965,20.53506113,18,14.7,381,71.6
2008-09,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,8072,186,2.304261645,639,7.916253717,473,5.859762141,1112,13.776,1094,13.55302279,1044,12.93359762,3882,48.09217047,4115,50.97869177,3957,49.02130823,0,0,555,7.192846034,904,11.71591498,4294,55.65059616,18,11.1,263,59.1
2008-09,Puget Sound Educational Service District 121,27,Pierce,27403,Bethel School District,18032,586,3.249778172,1580,8.762200532,0,0,1580,8.7622,2151,11.92879326,2127,11.79569654,11588,64.2635315,9351,51.85780834,8681,48.14219166,0,0,273,1.513136016,2537,14.06163397,7208,39.95122492,20,12,591,64.2
2008-09,Puget Sound Educational Service District 121,27,Pierce,27404,Eatonville School District,2043,54,2.643171806,29,1.419481155,4,0.1957905042,33,1.61527,21,1.027900147,65,3.181595693,1825,89.32941752,1077,52.71659325,966,47.28340675,0,0,13,0.6274131274,237,11.43822394,651,31.41891892,18,12.9,72,63.2
2008-09,Puget Sound Educational Service District 121,27,Pierce,27416,White River School District,4329,79,1.824901825,63,1.455301455,16,0.3696003696,79,1.8249,35,0.8085008085,201,4.643104643,3836,88.61168861,2234,51.60545161,2095,48.39454839,0,0,35,0.8027522936,605,13.87614679,1184,27.1559633,19,11.9,145,63.3
2008-09,Puget Sound Educational Service District 121,27,Pierce,27417,Fife School District,3554,89,2.504220597,337,9.482273495,72,2.025886325,409,11.5082,155,4.361283061,488,13.73100732,2211,62.21159257,1729,48.64940912,1825,51.35059088,0,0,331,9.435575827,331,9.435575827,1364,38.88255416,19,13.7,126,67.7
2008-09,Northwest Educational Service District 189,28,San Juan,28010,Shaw Island School District,17,0,0,0,0,0,0,0,0,0,0,0,0,17,100,6,35.29411765,11,64.70588235,0,0,0,0,2,11.76470588,0,0,9,20,1,50
2008-09,Northwest Educational Service District 189,28,San Juan,28137,Orcas Island School District,476,5,1.050420168,8,1.680672269,1,0.2100840336,9,1.89076,4,0.8403361345,17,3.571428571,432,90.75630252,233,48.94957983,243,51.05042017,0,0,10,2.02020202,70,14.14141414,139,28.08080808,11,12.6,23,52.3
2008-09,Northwest Educational Service District 189,28,San Juan,28144,Lopez School District,223,5,2.242152466,13,5.829596413,0,0,13,5.8296,2,0.8968609865,11,4.932735426,173,77.57847534,125,56.05381166,98,43.94618834,0,0,6,2.714932127,39,17.64705882,104,47.05882353,8,16.1,18,66.7
2008-09,Northwest Educational Service District 189,28,San Juan,28149,San Juan Island School District,919,9,0.9793253536,20,2.176278564,0,0,20,2.17628,12,1.305767138,86,9.357997824,777,84.5484222,454,49.40152339,465,50.59847661,0,0,32,3.535911602,115,12.70718232,278,30.71823204,17,13.7,36,65.5
2008-09,Northwest Educational Service District 189,29,Skagit,29011,Concrete School District,739,18,2.435723951,6,0.8119079838,0,0,6,0.811908,6,0.8119079838,26,3.51826793,676,91.47496617,394,53.31529093,345,46.68470907,0,0,2,0.2801120448,124,17.36694678,378,52.94117647,17,14.6,27,62.8
2008-09,Northwest Educational Service District 189,29,Skagit,29100,Burlington-Edison School District,4031,52,1.290002481,63,1.562887621,12,0.2976928802,75,1.86058,32,0.7938476805,1190,29.52121062,2532,62.81319772,2041,50.63259737,1990,49.36740263,112,2.868852459,566,14.49795082,514,13.16598361,1672,42.82786885,19,11.7,121,55.8
2008-09,Northwest Educational Service District 189,29,Skagit,29101,Sedro-Woolley School District,4422,147,3.324287653,52,1.175938489,13,0.2939846223,65,1.46992,62,1.402080507,517,11.69154229,3536,79.96381728,2380,53.82180009,2042,46.17819991,147,3.330312642,221,5.006796556,659,14.92976892,1939,43.92840961,17,11.1,168,66.4
2008-09,Northwest Educational Service District 189,29,Skagit,29103,Anacortes School District,2852,59,2.068723703,120,4.207573633,6,0.2103786816,126,4.41795,49,1.718092567,139,4.873772791,2444,85.69424965,1458,51.12201964,1394,48.87798036,0,0,54,1.896733404,295,10.36178433,912,32.0337197,18,14,114,72.2
2008-09,Northwest Educational Service District 189,29,Skagit,29311,La Conner School District,644,181,28.10559006,13,2.01863354,0,0,13,2.01863,4,0.6211180124,49,7.608695652,393,61.02484472,323,50.1552795,321,49.8447205,0,0,14,2.121212121,76,11.51515152,275,41.66666667,13,12.8,35,68.6
2008-09,Northwest Educational Service District 189,29,Skagit,29317,Conway School District,443,5,1.128668172,5,1.128668172,0,0,5,1.12867,0,0,74,16.70428894,359,81.03837472,224,50.56433409,219,49.43566591,0,0,13,2.995391705,27,6.221198157,105,24.19354839,16,13.4,20,71.4
2008-09,Northwest Educational Service District 189,29,Skagit,29320,Mount Vernon School District,6166,87,1.410963347,157,2.546221213,22,0.3567953292,179,2.90302,108,1.751540707,2923,47.40512488,2758,44.72915991,3139,50.90820629,3027,49.09179371,671,10.99459282,1450,23.75880714,820,13.43601507,3640,59.64279862,18,12.6,206,60.4
2008-09,Educational Service District 112,30,Skamania,30002,Skamania School District,71,1,1.408450704,1,1.408450704,2,2.816901408,3,4.22535,0,0,0,0,65,91.54929577,37,52.11267606,34,47.88732394,0,0,0,0,11,15.94202899,41,59.42028986,14,17.6,3,60
2008-09,Educational Service District 112,30,Skamania,30029,Mount Pleasant School District,39,0,0,0,0,0,0,0,0,0,0,0,0,37,94.87179487,24,61.53846154,15,38.46153846,0,0,0,0,0,0,0,0,10,7.4,3,75
2008-09,Educational Service District 112,30,Skamania,30031,Mill A School District,57,3,5.263157895,2,3.50877193,0,0,2,3.50877,0,0,8,14.03508772,40,70.1754386,35,61.40350877,22,38.59649123,0,0,0,0,13,22.03389831,31,52.54237288,11,13.1,4,80
2008-09,Educational Service District 112,30,Skamania,30303,Stevenson-Carson School District,1124,49,4.359430605,17,1.512455516,1,0.08896797153,18,1.60142,14,1.245551601,66,5.871886121,931,82.82918149,554,49.28825623,570,50.71174377,0,0,21,1.767676768,157,13.21548822,428,36.02693603,18,13.9,45,72.6
2008-09,Northwest Educational Service District 189,31,Snohomish,31002,Everett School District,19083,262,1.372949746,2297,12.03689147,176,0.9222868522,2473,12.9592,871,4.564271865,2081,10.90499397,12494,65.47188597,9783,51.26552429,9300,48.73447571,0,0,1668,8.794221543,2325,12.25813255,6719,35.42468498,19,12.6,530,54
2008-09,Northwest Educational Service District 189,31,Snohomish,31004,Lake Stevens School District,7744,88,1.136363636,355,4.584194215,50,0.645661157,405,5.22986,138,1.782024793,580,7.489669421,6164,79.59710744,4015,51.84659091,3729,48.15340909,0,0,238,3.048155738,1029,13.17879098,2063,26.42161885,19,10.9,256,63.8
2008-09,Northwest Educational Service District 189,31,Snohomish,31006,Mukilteo School District,14454,187,1.293759513,2199,15.21378165,185,1.279922513,2384,16.4937,684,4.732254047,2654,18.36169918,7622,52.73280753,7582,52.45606752,6872,47.54393248,0,0,2258,15.54133113,1755,12.0792897,6499,44.7312272,18,11.4,459,57.3
2008-09,Northwest Educational Service District 189,31,Snohomish,31015,Edmonds School District,20743,303,1.460733742,3021,14.56394928,144,0.694210095,3165,15.2582,1270,6.122547365,2172,10.47100227,13163,63.45755195,10689,51.53063684,10054,48.46936316,0,0,1928,9.325272068,2755,13.32527207,5985,28.94800484,19,11.6,708,63.3
2008-09,Northwest Educational Service District 189,31,Snohomish,31016,Arlington School District,5569,121,2.172741964,226,4.058179206,2,0.03591309032,228,4.09409,105,1.885437242,457,8.206141138,4645,83.40815227,2827,50.76315317,2742,49.23684683,0,0,181,3.212067436,639,11.33984028,1338,23.7444543,19,11.5,196,66.4
2008-09,Northwest Educational Service District 189,31,Snohomish,31025,Marysville School District,11923,1034,8.672314015,795,6.667784953,61,0.511616204,856,7.1794,317,2.65872683,1350,11.32265369,8048,67.49979032,6162,51.68162375,5761,48.31837625,68,0.5709967252,722,6.0626417,1674,14.05659585,4808,40.37282727,20,12,340,56.2
2008-09,Northwest Educational Service District 189,31,Snohomish,31063,Index School District,23,0,0,0,0,0,0,0,0,0,0,0,0,23,100,11,47.82608696,12,52.17391304,0,0,0,0,1,3.125,16,50,5,7.3,0,0
2008-09,Northwest Educational Service District 189,31,Snohomish,31103,Monroe School District,8143,131,1.608743706,258,3.168365467,29,0.3561341029,287,3.5245,121,1.485938843,1005,12.34188874,6240,76.63023456,4059,49.84649392,4084,50.15350608,19,0.2380057622,411,5.148440436,747,9.357384442,1671,20.93198046,22,11.9,265,70.5
2008-09,Northwest Educational Service District 189,31,Snohomish,31201,Snohomish School District,9770,98,1.003070624,511,5.230296827,7,0.07164790174,518,5.30194,140,1.432958035,512,5.240532242,8427,86.25383828,5039,51.57625384,4731,48.42374616,0,0,228,2.323685283,1272,12.9637179,1645,16.76518549,19,12.3,302,59.4
2008-09,Northwest Educational Service District 189,31,Snohomish,31306,Lakewood School District,2553,50,1.958480219,96,3.760282021,0,0,96,3.76028,89,3.48609479,225,8.813160987,2061,80.72855464,1318,51.62553858,1235,48.37446142,0,0,72,2.841357537,344,13.5753749,861,33.97790055,19,11,71,53.8
2008-09,Northwest Educational Service District 189,31,Snohomish,31311,Sultan School District,2135,42,1.967213115,36,1.68618267,4,0.18735363,40,1.87354,15,0.7025761124,216,10.11709602,1772,82.99765808,1122,52.55269321,1013,47.44730679,0,0,84,3.912435957,256,11.92361435,851,39.63670238,19,12.9,70,63.1
2008-09,Northwest Educational Service District 189,31,Snohomish,31330,Darrington School District,481,32,6.652806653,2,0.4158004158,0,0,2,0.4158,5,1.03950104,7,1.455301455,429,89.18918919,270,56.13305613,211,43.86694387,0,0,0,0,81,16.53061224,240,48.97959184,16,14,20,66.7
2008-09,Northwest Educational Service District 189,31,Snohomish,31332,Granite Falls School District,2295,53,2.309368192,41,1.786492375,6,0.2614379085,47,2.04793,20,0.871459695,114,4.967320261,1993,86.84095861,1194,52.02614379,1101,47.97385621,0,0,24,1.030042918,346,14.84978541,839,36.00858369,17,11.1,82,60.7
2008-09,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,5362,84,1.566579634,137,2.555016785,1,0.01864975755,138,2.57367,67,1.249533756,260,4.848936964,4797,89.46288698,2760,51.47333085,2602,48.52666915,0,0,78,1.460127293,678,12.6918757,1305,24.42905279,18,11.3,224,75.4
2008-09,Educational Service District 101,32,Spokane,32081,Spokane School District,29692,1165,3.923615789,799,2.690960528,336,1.131617944,1135,3.82258,1210,4.075171763,1199,4.038124747,22908,77.15209484,15353,51.70753065,14339,48.29246935,0,0,1348,4.673415615,4231,14.66856192,15430,53.49466093,17,13.1,1291,72
